,id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
123,142963,9663,Hayden Coulson,Hayden,Coulson,Hayden Coulson,hayden-coulson,25,172,67,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/hayden-coulson,147,-1,-1,Defender,150,69,81,898066800,England,eu,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,1.2,75,0,0,0,75,0,0,0.0,-1,-1,-1,32,1691839800
124,847,9663,Matty Crooks,Matty,Crooks,Matty Crooks,matty-crooks,30,183,72,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/matty-crooks,147,-1,-1,Midfielder,1536,704,832,759052800,England,eu,25,12,13,3,0,3,5,1,6,25,8,17,6,2,4,0,0,-1,0.53,0.35,0.18,24,0.0,0.32,512,1.46,61,5,5,0,61,307,256,0.29,151,10,-1,9,1702738800
125,4348,9663,Dael Fry,Dael,Fry,Dael Fry,dael-fry,26,194,72,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/dael-fry,147,-1,-1,Midfielder,2520,1350,1170,872924400,England,eu,28,15,13,0,0,0,4,1,5,38,18,20,1,0,1,0,0,-1,0.04,0.04,0.0,18,0.0,0.0,0,1.36,66,1,1,0,90,2520,2520,0.04,425,314,-1,31,1707577200
126,4587,9663,Daniel Barlaser,Daniel,Barlaser,Daniel Barlaser,daniel-barlaser,27,184,62,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/daniel-barlaser,147,-1,-1,Midfielder,2304,1351,953,853574400,England,eu,32,18,14,0,0,0,7,1,8,26,14,12,2,1,1,0,0,-1,0.08,0.08,0.0,25,0.0,0.0,0,1.02,89,2,2,0,72,1152,1152,0.08,426,247,-1,30,1714226400
127,23976,9663,Riley McGree,Riley,McGree,Riley McGree,riley-mcgree,25,178,73,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/australia/riley-mcgree,147,-1,-1,Midfielder,1261,564,697,909993600,Australia,eu,22,10,12,4,1,3,3,2,5,18,6,12,1,0,1,0,0,-1,0.36,0.07,0.29,23,0.16,0.39,315,1.28,70,2,2,0,57,631,1261,0.14,82,280,-1,8,1710601200
128,120455,9663,Hayden Hackney,Hayden,Hackney,Hayden Hackney,hayden-hackney,21,177,72,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/hayden-hackney,147,-1,-1,Midfielder,1812,900,912,1025074800,England,eu,21,10,11,1,1,0,3,1,4,27,9,18,0,0,0,0,0,-1,0.05,0.0,0.05,19,0.1,0.0,1812,1.34,67,6,6,0,86,302,0,0.3,302,452,-1,15,1707939900
129,123285,9663,Marcus Forss,Marcus,Forss,Marcus Forss,marcus-forss,24,182,76,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/finland/marcus-forss,147,-1,-1,Forward,1116,622,494,929689200,Finland,eu,21,10,11,7,3,4,3,3,6,16,8,8,2,1,1,1,0,100,0.73,0.16,0.56,28,0.43,0.73,159,1.29,70,2,2,0,53,558,558,0.16,13,103,-1,3,1710601200
130,120077,9663,Morgan Rogers,Morgan,Rogers,Morgan Rogers,morgan-rogers,21,187,82,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/morgan-rogers,147,-1,-1,Forward,1301,717,584,1027666800,England,eu,26,13,13,2,2,0,5,1,6,21,10,11,6,2,4,0,0,-1,0.55,0.42,0.14,23,0.25,0.0,651,1.45,62,5,5,0,50,260,217,0.35,187,3,-1,12,1705762800
131,604137,9663,Samuel Silvera,Samuel,Silvera,Samuel Silvera,samuel-silvera,23,-1,-1,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/australia/samuel-silvera,147,-1,-1,Forward,1355,588,767,972457200,Australia,eu,37,17,20,4,1,3,5,2,7,20,11,9,2,1,1,0,0,-1,0.4,0.13,0.27,19,0.15,0.35,339,1.33,68,0,0,0,37,0,678,0.0,86,131,-1,6,1713812400
132,4431,9663,Jonathan Howson,Jonathan,Howson,Jonathan Howson,jonathan-howson,35,180,76,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/jonathan-howson,147,-1,-1,Midfielder,3032,1425,1607,580201200,England,eu,37,18,19,2,1,1,7,2,9,46,19,27,2,0,2,1,1,50,0.12,0.06,0.06,24,0.06,0.06,1516,1.37,66,9,9,0,82,337,1516,0.27,293,282,-1,11,1714226400
133,590316,9663,Isaiah Jones,Isaiah,Jones,Isaiah Jones,isaiah-jones,24,181,76,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/isaiah-jones,147,-1,-1,Midfielder,2509,1191,1318,930380400,England,eu,34,17,17,7,5,2,8,1,9,33,13,20,3,1,2,0,0,-1,0.36,0.11,0.25,26,0.38,0.14,358,1.18,76,8,8,0,74,314,836,0.29,99,178,-1,4,1714226400
134,691466,9663,Rav van den Berg,Rav,van den Berg,Rav van den Berg,rav-van-den-berg,19,190,85,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/netherlands/rav-van-den-berg,147,-1,-1,Defender,2805,1209,1596,1089183600,Netherlands,eu,33,14,19,1,1,0,3,2,5,46,21,25,0,0,0,0,0,-1,0.03,0.0,0.03,15,0.07,0.0,2805,1.48,61,2,2,0,85,1403,0,0.06,349,435,166,14,1714226400
135,4152,9663,Chuba Akpom,Chuba,Akpom,Chuba Akpom,chuba-akpom,28,183,70,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/chuba-akpom,147,-1,-1,Forward,0,0,0,813222000,England,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
136,139833,9663,Martín Ismael Payero,Martín Ismael,Payero,Martín Payero,martin-payero,25,182,73,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/argentina/martin-payero,147,-1,-1,Midfielder,0,0,0,905497200,Argentina,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
137,86776,9663,Thomas William Glover,Thomas William,Glover,Tom Glover,tom-glover,26,190,90,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/australia/tom-glover,147,-1,-1,Goalkeeper,990,540,450,882950400,Australia,eu,12,6,6,0,0,0,1,0,1,15,9,6,0,0,0,0,0,-1,0.0,0.0,0.0,8,0.0,0.0,0,1.36,66,1,1,0,83,990,0,0.09,427,451,147,29,1708786800
138,120495,9663,Alex Gilbert,Alex,Gilbert,Alex Gilbert,alex-gilbert,22,183,78,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/alex-gilbert,147,-1,-1,Midfielder,154,64,90,1009526400,England,eu,11,8,3,1,0,1,3,0,3,0,0,0,3,1,2,0,0,-1,2.34,1.75,0.58,27,0.0,1.0,154,0.0,0,0,0,0,14,0,51,0.0,-1,-1,-1,16,1714226400
139,195798,9663,Josh Coburn,Josh,Coburn,Josh Coburn,josh-coburn,0,-1,-1,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/josh-coburn,147,-1,-1,Midfielder,993,497,496,0,England,eu,21,10,11,4,1,3,4,1,5,15,8,7,1,0,1,0,1,0,0.45,0.09,0.36,24,0.18,0.54,248,1.36,66,2,2,0,47,497,993,0.18,54,222,-1,7,1704121200
140,7613,9663,Matija Šarkić,Matija,Šarkić,Matija Šarkić,matija-sarkic,26,192,76,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/montenegro/matija-sarkic,229,-1,-1,Goalkeeper,2790,1350,1440,869641200,Montenegro,eu,31,15,16,0,0,0,7,4,11,29,10,19,0,0,0,0,0,-1,0.0,0.0,0.0,35,0.0,0.0,0,0.94,96,2,2,0,90,1395,0,0.06,428,432,32,19,1714226400
141,8020,9663,Shaun Hutchinson,Shaun,Hutchinson,Shaun Hutchinson,shaun-hutchinson,33,189,80,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/shaun-hutchinson,229,-1,-1,Defender,754,270,484,659347200,England,eu,13,5,8,1,0,1,4,3,7,7,0,7,0,0,0,0,0,-1,0.12,0.0,0.12,54,0.0,0.19,754,0.84,108,2,2,0,58,377,0,0.24,201,431,11,16,1704121200
142,8075,9663,Murray Wallace,Murray,Wallace,Murray Wallace,murray-wallace,31,188,75,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/scotland/murray-wallace,229,-1,-1,Defender,2070,966,1104,726652800,Scotland,eu,30,14,16,2,1,1,4,6,10,27,15,12,1,0,1,0,0,-1,0.13,0.04,0.09,33,0.09,0.08,1035,1.17,77,6,6,0,69,345,2070,0.26,254,320,89,13,1711980000
143,7241,9663,Joe Bryan,Joe,Bryan,Joe Bryan,joe-bryan,30,170,72,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/joe-bryan,229,-1,-1,Defender,1446,835,611,748249200,England,eu,23,13,10,2,2,0,5,4,9,16,10,6,0,0,0,0,0,-1,0.12,0.0,0.12,39,0.22,0.0,723,1.0,90,5,5,0,63,289,0,0.31,204,430,42,12,1711717200
144,7398,9663,Jake Cooper,Jake,Cooper,Jake Cooper,jake-cooper,29,193,85,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/jake-cooper,229,-1,-1,Defender,3870,2070,1800,791798400,England,eu,43,23,20,2,2,0,8,7,15,44,24,20,0,0,0,0,0,-1,0.05,0.0,0.05,35,0.09,0.0,1935,1.02,88,9,9,0,90,430,0,0.21,311,429,51,11,1714226400
145,194230,9663,Dan McNamara,Dan,McNamara,Dan McNamara,dan-mcnamara,25,180,75,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/dan-mcnamara,229,-1,-1,Midfielder,1980,877,1103,914745600,England,eu,32,14,18,0,0,0,5,6,11,26,10,16,0,0,0,0,0,-1,0.0,0.0,0.0,34,0.0,0.0,0,1.18,76,6,6,0,62,330,0,0.27,429,428,-1,26,1714226400
146,27988,9663,Casper De Norre,Casper,De Norre,Casper De Norre,casper-de-norre,27,175,-1,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/belgium/casper-de-norre,229,-1,-1,Midfielder,1922,944,978,855302400,Belgium,eu,31,17,14,0,0,0,4,5,9,24,13,11,1,1,0,0,0,-1,0.05,0.05,0.0,28,0.0,0.0,0,1.12,80,3,3,0,62,641,1922,0.14,430,307,-1,25,1714226400
147,40125,9663,Zian Flemming,Zian,Flemming,Zian Flemming,zian-flemming,25,183,78,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/netherlands/zian-flemming,229,-1,-1,Midfielder,3623,1816,1807,901954800,Netherlands,eu,45,23,22,7,3,4,8,7,15,42,21,21,5,3,2,1,1,50,0.3,0.12,0.17,33,0.15,0.2,518,1.04,86,7,7,0,81,518,725,0.17,159,163,-1,1,1714226400
148,202079,9663,Billy Mitchell,Billy,Mitchell,Billy Mitchell,billy-mitchell,0,-1,-1,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/billy-mitchell,229,-1,-1,Midfielder,2134,1128,1006,0,England,eu,33,15,18,0,0,0,5,6,11,21,11,10,2,1,1,0,0,-1,0.08,0.08,0.0,33,0.0,0.0,0,0.89,102,4,4,0,65,534,1067,0.17,431,256,-1,24,1713016800
149,4098,9663,Duncan Watmore,Duncan,Watmore,Duncan Watmore,duncan-watmore,30,175,72,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/duncan-watmore,229,-1,-1,Midfielder,1660,894,766,763113600,England,eu,33,18,15,4,3,1,6,6,12,26,13,13,1,0,1,0,0,-1,0.27,0.05,0.22,36,0.3,0.12,415,1.41,64,3,3,0,50,553,1660,0.16,114,311,-1,3,1714226400
150,907,9663,Kevin Nisbet,Kevin,Nisbet,Kevin Nisbet,kevin-nisbet,27,180,77,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/scotland/kevin-nisbet,229,-1,-1,Forward,1396,798,598,857808000,Scotland,eu,27,15,12,5,2,3,5,5,10,16,10,6,0,0,0,0,0,-1,0.32,0.0,0.32,37,0.23,0.45,279,1.03,87,1,1,0,52,1396,0,0.06,71,427,-1,2,1706367600
151,7425,9663,George Saville,George,Saville,George Saville,george-saville,30,176,73,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/george-saville,229,-1,-1,Midfielder,2639,1408,1231,738918000,England,eu,39,22,17,2,0,2,8,5,13,27,9,18,4,2,2,0,0,-1,0.2,0.14,0.07,33,0.0,0.15,1320,0.92,98,13,12,1,68,203,660,0.44,275,117,-1,7,1714226400
152,637024,9663,Aidomo Emakhu,Aidomo,Emakhu,Aidomo Emakhu,aidomo-emakhu,20,172,69,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/republic-of-ireland/aidomo-emakhu,229,-1,-1,Forward,653,395,258,1067151600,Republic of Ireland,eu,21,11,10,1,0,1,3,5,8,11,7,4,1,0,1,0,0,-1,0.28,0.14,0.14,38,0.0,0.35,653,1.52,59,2,2,0,31,327,653,0.28,186,115,-1,15,1709667900
153,810074,9663,Romain Joy Kouakou Esse,Romain Joy,Kouakou Esse,Romain Joy Kouakou Esse,romain-joy-kouakou-esse,18,176,71,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/romain-joy-kouakou-esse,229,-1,-1,Midfielder,672,441,231,1121583600,England,eu,24,14,10,2,0,2,3,4,7,14,11,3,0,0,0,0,0,-1,0.27,0.0,0.27,28,0.0,0.78,336,1.88,48,1,1,0,28,672,0,0.13,88,425,-1,8,1713016800
154,8883,9663,Ryan Leonard,Ryan,Leonard,Ryan Leonard,ryan-leonard,31,175,71,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/ryan-leonard,229,-1,-1,Midfielder,2651,1500,1151,706690800,England,eu,34,18,16,0,0,0,8,7,15,25,16,9,1,1,0,0,0,-1,0.03,0.03,0.0,44,0.0,0.0,0,0.85,106,9,9,0,78,295,2651,0.31,432,337,-1,23,1714226400
155,7336,9663,Tom Bradshaw,Tom,Bradshaw,Tom Bradshaw,tom-bradshaw,31,165,71,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/wales/tom-bradshaw,229,-1,-1,Forward,1932,1099,833,712220400,Wales,eu,33,17,16,4,3,1,6,6,12,24,13,11,3,0,3,0,0,-1,0.33,0.14,0.19,36,0.25,0.11,483,1.12,81,1,1,0,59,1932,644,0.05,141,116,-1,4,1714226400
156,39184,9663,Wes Harding,Wes,Harding,Wes Harding,wes-harding,27,181,79,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/wes-harding,229,-1,-1,Defender,1908,856,1052,845794800,England,eu,24,11,13,3,1,2,2,3,5,29,14,15,0,0,0,0,0,-1,0.14,0.0,0.14,21,0.11,0.17,636,1.37,66,4,4,0,80,477,0,0.19,185,418,150,5,1707940800
157,21796,9663,Andreas Voglsammer,Andreas,Voglsammer,Andreas Voglsammer,andreas-voglsammer,32,178,81,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/germany/andreas-voglsammer,229,-1,-1,Forward,44,22,22,694944000,Germany,eu,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,50,0.0,0.0,0,0.0,0,0,0,0,22,0,0,0.0,-1,-1,-1,22,0
158,7317,9663,Bartosz Bialkowski,Bartosz,Bialkowski,Bartosz Bialkowski,bartosz-bialkowski,36,193,82,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/poland/bartosz-bialkowski,229,-1,-1,Goalkeeper,1260,720,540,552553200,Poland,eu,14,8,6,0,0,0,1,3,4,19,14,5,0,0,0,0,0,-1,0.0,0.0,0.0,28,0.0,0.0,0,1.36,66,1,1,0,90,1260,0,0.07,433,424,144,21,1701529200
159,4536,9663,George Evans,George,Evans,George Evans,george-evans,29,184,76,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/george-evans,229,-1,-1,Midfielder,13,0,13,787305600,England,eu,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,50,0.0,0.0,0,0.0,0,0,0,0,7,0,0,0.0,-1,-1,-1,20,0
160,2950,9663,Angus Gunn,Angus,Gunn,Angus Gunn,angus-gunn,28,196,77,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/angus-gunn,159,-1,-1,Goalkeeper,3451,1741,1710,822297600,England,eu,39,20,19,0,0,0,8,3,11,42,13,29,0,0,0,0,0,-1,0.0,0.0,0.0,28,0.0,0.0,0,1.1,82,1,1,0,88,3451,0,0.03,434,423,65,20,1714226400
161,7222,9663,Shane Patrick Michael Duffy,Shane Patrick Michael,Duffy,Shane Duffy,shane-duffy,32,193,76,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/republic-of-ireland/shane-duffy,159,-1,-1,Defender,2933,1593,1340,694252800,Republic of Ireland,eu,35,19,16,1,1,0,7,2,9,42,16,26,0,0,0,0,0,-1,0.03,0.0,0.03,26,0.06,0.0,2933,1.29,70,9,9,0,84,326,0,0.28,336,422,125,11,1714226400
162,4031,9663,Ben Gibson,Ben,Gibson,Ben Gibson,ben-gibson,31,185,78,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/ben-gibson,159,-1,-1,Defender,2796,1387,1409,727084800,England,eu,34,17,17,0,0,0,7,3,10,41,14,27,1,1,0,0,0,-1,0.03,0.03,0.0,28,0.0,0.0,0,1.32,68,6,6,0,82,466,2796,0.19,435,333,133,28,1714226400
163,41967,9663,Dimitris Giannoulis,Dimitris,Giannoulis,Dimitris Giannoulis,dimitris-giannoulis,28,175,70,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/greece/dimitris-giannoulis,159,-1,-1,Midfielder,2491,1335,1156,813913200,Greece,eu,32,17,15,0,0,0,7,1,8,41,14,27,4,4,0,0,0,-1,0.14,0.14,0.0,25,0.0,0.0,0,1.48,61,6,6,0,78,415,623,0.22,436,118,-1,27,1709754300
164,8123,9663,Jack William Stacey,Jack William,Stacey,Jack Stacey,jack-stacey,28,180,62,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/jack-stacey,159,-1,-1,Defender,3772,1967,1805,828777600,England,eu,45,23,22,1,1,0,9,3,12,50,19,31,6,3,3,0,0,-1,0.17,0.14,0.02,27,0.05,0.0,3772,1.19,75,5,5,0,84,754,629,0.12,356,119,97,15,1714226400
165,726,9663,Kenny Mclean,Kenny,Mclean,Kenny Mclean,kenny-mclean,32,183,70,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/scotland/kenny-mclean,159,-1,-1,Midfielder,3999,2032,1967,694857600,Scotland,eu,45,23,22,1,0,1,9,3,12,57,20,37,5,2,3,0,0,-1,0.14,0.11,0.02,27,0.0,0.05,3999,1.28,70,11,11,0,89,364,800,0.25,357,179,-1,14,1714226400
166,21742,9663,Onel Lázaro Hernández Mayea,Onel Lázaro,Hernández Mayea,Onel Lázaro Hernández Mayea,onel-lazaro-hernandez-mayea,31,172,76,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/cuba/onel-lazaro-hernandez-mayea,159,-1,-1,Midfielder,1180,704,476,728553600,Cuba,eu,30,16,14,0,0,0,6,0,6,18,8,10,2,2,0,0,0,-1,0.15,0.15,0.0,20,0.0,0.0,0,1.37,66,2,2,0,39,590,590,0.15,437,105,-1,26,1708182000
167,139727,9663,Gabriel Davi Gomes Sara,Gabriel Davi,Gomes Sara,Gabriel Davi Gomes Sara,gabriel-davi-gomes-sara,24,178,68,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/brazil/gabriel-davi-gomes-sara,159,-1,-1,Midfielder,4017,2040,1977,930380400,Brazil,eu,45,23,22,13,8,5,9,3,12,57,20,37,12,6,6,0,0,-1,0.56,0.27,0.29,27,0.35,0.23,309,1.28,70,5,5,0,89,803,335,0.11,79,27,-1,2,1714226400
168,4305,9663,Ashley Barnes,Ashley,Barnes,Ashley Barnes,ashley-barnes,34,186,77,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/ashley-barnes,159,-1,-1,Forward,2519,1291,1228,625737600,England,eu,35,18,17,6,3,3,8,3,11,29,8,21,5,4,1,1,0,100,0.39,0.18,0.21,31,0.21,0.22,420,1.04,87,5,5,0,72,504,504,0.18,125,80,-1,7,1713621600
169,174086,9663,Joshua Sargent,Joshua,Sargent,Joshua Sargent,joshua-sargent,24,180,79,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/usa/joshua-sargent,159,-1,-1,Forward,1782,975,807,951033600,USA,eu,25,13,12,16,11,5,4,3,7,20,9,11,2,1,1,0,1,0,0.91,0.1,0.81,28,1.02,0.56,111,1.01,89,2,2,0,71,891,891,0.1,4,200,-1,1,1714226400
170,201677,9663,Jon Rowe,Jon,Rowe,Jon Rowe,jon-rowe,21,173,62,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/jon-rowe,159,-1,-1,Defender,2020,1021,999,1051686000,England,eu,31,15,16,12,6,6,5,2,7,30,10,20,2,1,1,0,0,-1,0.62,0.09,0.53,23,0.53,0.54,168,1.34,67,5,5,0,65,404,1010,0.22,14,221,137,3,1706125500
171,35359,9663,Christian Fassnacht,Christian,Fassnacht,Christian Fassnacht,christian-fassnacht,30,185,74,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/switzerland/christian-fassnacht,159,-1,-1,Forward,1817,923,894,753004800,Switzerland,eu,40,21,19,6,2,4,8,2,10,28,6,22,2,2,0,0,0,-1,0.4,0.1,0.3,25,0.2,0.4,303,1.39,65,4,4,0,45,454,909,0.2,76,198,-1,4,1714226400
172,632571,9663,Marcelino Ignacio Nuñez Espinoza,Marcelino Ignacio,Nuñez Espinoza,Marcelino Ignacio Nuñez Espinoza,marcelino-ignacio-nunez-espinoza,24,173,67,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/chile/marcelino-ignacio-nunez-espinoza,159,-1,-1,Midfielder,2169,1113,1056,951897600,Chile,eu,35,17,18,2,1,1,5,3,8,28,13,15,3,1,2,0,0,-1,0.21,0.12,0.08,23,0.08,0.09,1085,1.16,77,6,6,0,62,362,723,0.25,261,166,-1,9,1714226400
173,191587,9663,Andrew Omobamidele,Andrew,Omobamidele,Andrew Omobamidele,andrew-omobamidele,21,188,83,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/andrew-omobamidele,159,-1,-1,Defender,18,18,0,1024815600,England,eu,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,1,1,0,9,18,0,5.0,-1,-1,-1,25,0
174,151452,9663,Tony Springett,Tony,Springett,Tony Springett,tony-springett,21,177,72,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/tony-springett,159,-1,-1,Forward,208,74,134,1032678000,England,eu,10,4,6,0,0,0,1,1,2,5,3,2,0,0,0,0,0,-1,0.0,0.0,0.0,20,0.0,0.0,0,2.16,42,1,1,0,21,208,0,0.43,-1,-1,-1,21,1696445100
175,120346,9663,Adam Uche Idah,Adam Uche,Idah,Adam Uche Idah,adam-uche-idah,23,190,85,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/republic-of-ireland/adam-uche-idah,159,-1,-1,Forward,1275,573,702,984297600,Republic of Ireland,eu,28,13,15,6,1,5,6,1,7,19,5,14,1,0,1,1,0,100,0.49,0.07,0.42,25,0.16,0.64,213,1.34,67,2,2,0,46,638,1275,0.14,40,266,-1,6,1703602800
176,698596,9663,Liam Gibbs,Liam,Gibbs,Liam Gibbs,liam-gibbs,21,173,68,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/liam-gibbs,159,-1,-1,Midfielder,542,256,286,1040025600,England,eu,22,11,11,0,0,0,5,2,7,4,2,2,0,0,0,0,0,-1,0.0,0.0,0.0,32,0.0,0.0,0,0.66,136,3,3,0,25,181,0,0.5,423,421,-1,24,1701610200
177,790922,9663,Kellen Fisher,Kellen,Fisher,Kellen Fisher,kellen-fisher,19,182,77,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/kellen-fisher,159,-1,-1,Midfielder,247,103,144,1083740400,England,eu,8,4,4,0,0,0,1,1,2,6,1,5,1,0,1,0,0,-1,0.36,0.36,0.0,25,0.0,0.0,0,2.19,41,1,1,0,31,247,247,0.36,-1,-1,-1,23,1702496700
178,4464,9663,Tim Krul,Tim,Krul,Tim Krul,tim-krul,36,188,84,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/netherlands/tim-krul,159,-1,-1,Goalkeeper,0,0,0,576057600,Netherlands,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
179,195564,9663,Sam McCallum,Sam,McCallum,Sam McCallum,sam-mccallum,0,-1,-1,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/sam-mccallum,159,-1,-1,Defender,1413,663,750,0,England,eu,26,13,13,1,1,0,6,2,8,14,6,8,0,0,0,0,0,-1,0.06,0.0,0.06,31,0.14,0.0,1413,0.89,101,3,3,0,54,471,0,0.19,290,420,17,10,1714226400
180,7454,9663,Matt Ingram,Matt,Ingram,Matt Ingram,matt-ingram,30,191,82,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/matt-ingram,150,-1,-1,Goalkeeper,818,450,368,756201600,England,eu,10,5,5,0,0,0,0,1,1,12,6,6,0,0,0,0,0,-1,0.0,0.0,0.0,10,0.0,0.0,0,1.32,68,1,1,0,82,818,0,0.11,438,419,134,19,1704129300
181,7455,9663,Lewie Coyle,Lewie,Coyle,Lewie Coyle,lewie-coyle,28,173,67,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/lewie-coyle,150,-1,-1,Defender,3074,1629,1445,813740400,England,eu,39,21,18,1,0,1,5,4,9,38,17,21,1,1,0,0,0,-1,0.06,0.03,0.03,23,0.0,0.06,3074,1.11,81,3,3,0,79,1025,3074,0.09,350,341,70,14,1712775600
182,39201,9663,Rúben Gonçalo Silva Nascimento Vinagre,Rúben Gonçalo Silva,Nascimento Vinagre,Ruben Vinagre,ruben-vinagre,25,174,71,Championship,Domestic League,2023/2024,2023,2024,https://footystats.org/players/portugal/ruben-vinagre,150,-1,-1,Defender,492,218,274,923641200,Portugal,eu,10,5,5,0,0,0,2,1,3,6,3,3,0,0,0,0,0,-1,0.0,0.0,0.0,30,0.0,0.0,0,1.1,82,2,2,0,49,246,0,0.37,448,433,67,29,1697896800
