,id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
133,138695,9665,Manuel Javier Vallejo Galván,Manuel Javier,Vallejo Galván,Manu Vallejo,manu-vallejo,27,167,72,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/manu-vallejo,312,-1,-1,Forward,0,0,0,855907200,Spain,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
134,601448,9665,Toni Fuidias Ribera,Toni,Fuidias Ribera,Toni Fuidias,toni-fuidias,23,195,87,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/toni-fuidias,312,-1,-1,Goalkeeper,0,0,0,987318000,Spain,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
135,128049,9665,Álvaro Vallés Rosa,Álvaro,Vallés Rosa,Álvaro Vallés,alvaro-valles,26,190,-1,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/alvaro-valles,276,-1,-1,Goalkeeper,2634,1350,1284,869814000,Spain,eu,30,15,15,0,0,0,5,2,7,28,11,17,0,0,0,0,0,-1,0.0,0.0,0.0,23,0.0,0.0,0,0.96,94,4,3,1,88,659,0,0.14,317,312,53,16,1711828800
136,2687,9665,Daley Sinkgraven,Daley,Sinkgraven,Daley Sinkgraven,daley-sinkgraven,28,178,64,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/netherlands/daley-sinkgraven,276,-1,-1,Midfielder,246,162,84,804841200,Netherlands,eu,7,4,3,0,0,0,1,0,1,3,1,2,0,0,0,0,0,-1,0.0,0.0,0.0,14,0.0,0.0,0,1.1,82,2,1,1,35,123,0,0.73,-1,-1,-1,23,1702834200
137,10703,9665,Álvaro Lemos Collazo,Álvaro,Lemos Collazo,Alvaro Lemos,alvaro-lemos,31,175,77,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/alvaro-lemos,276,-1,-1,Defender,194,148,46,733478400,Spain,eu,3,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0.93,97,1,1,0,65,194,0,0.46,-1,-1,-1,26,1692387000
138,129350,9665,José Alejandro Suárez Suárez,José Alejandro,Suárez Suárez,José Alejandro Suárez Suárez,jose-alejandro-suarez-suarez,31,178,72,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/jose-alejandro-suarez-suarez,276,-1,-1,Defender,2058,1161,897,732441600,Spain,eu,25,13,12,1,1,0,4,1,5,20,9,11,0,0,0,0,0,-1,0.04,0.0,0.04,20,0.08,0.0,2058,0.87,103,6,6,0,82,343,0,0.26,230,313,31,7,1713096000
139,190297,9665,Saúl Basilio Coco-Bassey Oubiña,Saúl Basilio,Coco-Bassey Oubiña,Saúl Coco,saul-coco,25,-1,-1,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/equatorial-guinea/saul-coco,276,-1,-1,Defender,1753,827,926,918547200,Equatorial Guinea,eu,24,12,12,1,0,1,4,1,5,22,7,15,0,0,0,0,0,-1,0.05,0.0,0.05,21,0.0,0.1,1753,1.13,80,7,6,1,73,250,0,0.36,221,314,101,8,1713096000
140,10661,9665,Jonathan Viera Ramos,Jonathan,Viera Ramos,Jonathan Viera,jonathan-viera,34,171,67,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/jonathan-viera,276,296,-1,Midfielder,1134,487,647,624956400,Spain,eu,16,7,9,2,2,0,2,1,3,14,8,6,3,3,0,2,0,100,0.4,0.24,0.16,19,0.37,0.0,567,1.11,81,1,1,0,71,1134,378,0.08,113,35,-1,9,1713121200
141,11151,9665,Javier Muñoz Jiménez,Javier,Muñoz Jiménez,Javier Muñoz Jiménez,javier-munoz-jimenez,29,175,69,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/javier-munoz-jimenez,276,-1,-1,Midfielder,2238,1219,1019,793958400,Spain,eu,30,16,14,2,1,1,5,2,7,27,11,16,3,1,2,0,0,-1,0.2,0.12,0.08,23,0.07,0.09,1119,1.09,83,6,6,0,75,373,746,0.24,187,133,-1,6,1713096000
142,166973,9665,Enzo Loiodice,Enzo,Loiodice,Enzo Loiodice,enzo-loiodice,23,176,60,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/france/enzo-loiodice,276,-1,-1,Midfielder,1487,717,770,975312000,France,eu,29,15,14,0,0,0,5,2,7,12,6,6,0,0,0,0,0,-1,0.0,0.0,0.0,24,0.0,0.0,0,0.73,124,2,2,0,51,744,0,0.12,318,315,-1,25,1711828800
143,148159,9665,Kirian Rodríguez Concepción,Kirian,Rodríguez Concepción,Kirian Rodríguez,kirian-rodriguez,28,-1,-1,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/kirian-rodriguez,276,-1,-1,Midfielder,2586,1420,1166,826012800,Spain,eu,30,16,14,6,5,1,5,2,7,28,12,16,2,1,1,0,0,-1,0.28,0.07,0.21,23,0.32,0.08,431,0.97,92,7,7,0,86,369,1293,0.24,85,192,-1,1,1713096000
144,467089,9665,Sandro Ramírez Castillo,Sandro,Ramírez Castillo,Sandro Ramirez,sandro-ramirez,28,175,71,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/sandro-ramirez,276,-1,-1,Forward,1447,832,615,805273200,Spain,eu,20,11,9,1,0,1,4,1,5,17,7,10,3,3,0,0,0,-1,0.25,0.19,0.06,25,0.0,0.15,1447,1.06,85,2,2,0,72,724,482,0.12,206,64,-1,10,1713096000
145,3385,9665,Marc Cardona Rovira,Marc,Cardona Rovira,Marc Cardona Rovira,marc-cardona-rovira,28,182,76,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/marc-cardona-rovira,276,-1,-1,Forward,592,320,272,805186800,Spain,eu,21,10,11,3,2,1,2,2,4,5,2,3,1,1,0,1,0,100,0.61,0.15,0.46,19,0.56,0.33,197,0.76,118,3,3,0,28,197,592,0.46,27,102,-1,2,1708882200
146,566897,9665,Sergi Cardona Bermúdez,Sergi,Cardona Bermúdez,Sergi Cardona,sergi-cardona,24,185,77,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/sergi-cardona,276,-1,-1,Defender,2495,1241,1254,931417200,Spain,eu,30,15,15,1,0,1,5,2,7,27,11,16,2,0,2,0,0,-1,0.11,0.07,0.04,23,0.0,0.07,2495,0.97,92,9,9,0,83,277,1248,0.32,228,190,59,12,1713096000
147,469592,9665,Munir El Haddadi Mohamed,Munir,El Haddadi Mohamed,Munir El Haddadi,munir-el-haddadi,28,175,69,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/morocco/munir-el-haddadi,276,-1,-1,Forward,2167,1041,1126,809938800,Morocco,eu,31,16,15,3,1,2,5,2,7,20,8,12,1,1,0,0,1,0,0.17,0.04,0.12,23,0.09,0.16,722,0.83,108,3,3,0,70,722,2167,0.12,153,230,-1,3,1711828800
148,17633,9665,Omenuke MFulu,Omenuke,MFulu,Omenuke MFulu,omenuke-mfulu,32,182,70,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/congo-dr/omenuke-mfulu,276,-1,-1,Midfielder,78,16,62,701078400,Congo DR,eu,5,2,3,0,0,0,1,0,1,2,0,2,0,0,0,0,0,-1,0.0,0.0,0.0,20,0.0,0.0,0,2.31,39,1,1,0,16,78,0,1.15,-1,-1,-1,24,1695834000
149,628716,9665,Mika Màrmol Medina,Mika,Màrmol Medina,Mika Mármol,mika-marmol,22,181,70,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/mika-marmol,276,-1,-1,Defender,2570,1318,1252,993970800,Spain,eu,29,15,14,0,0,0,5,2,7,27,11,16,1,0,1,0,0,-1,0.04,0.04,0.0,24,0.0,0.0,0,0.95,95,5,5,1,89,514,2570,0.18,319,226,51,20,1713096000
150,840392,9665,Juan Herzog,Juan,Herzog,Juan Herzog,juan-herzog,20,-1,-1,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/juan-herzog,276,-1,-1,Defender,201,111,90,1052809200,Spain,eu,3,2,1,1,1,0,1,1,2,1,1,0,0,0,0,0,0,-1,0.45,0.0,0.45,67,0.81,0.0,201,0.45,201,1,1,0,67,201,0,0.45,-1,-1,-1,15,1705755600
151,146033,9665,Francisco Jesús Crespo García,Francisco Jesús,Crespo García,Pejiño,pejino,27,177,67,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/pejino,276,-1,-1,Midfielder,485,302,183,838623600,Spain,eu,15,9,6,2,1,1,2,0,2,4,2,2,0,0,0,0,0,-1,0.37,0.0,0.37,13,0.3,0.49,243,0.74,121,1,1,0,32,485,0,0.19,44,316,-1,4,1702834200
152,191682,9665,Juliu00e1n Vicente Araujo Zu00fau00f1iga,Juliu00e1n Vicente,Araujo Zu00fau00f1iga,Julian Araujo,julian-araujo,22,178,70,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/mexico/julian-araujo,276,-1,-1,Defender,1293,634,659,997686000,Mexico,eu,22,11,11,1,1,0,4,1,5,14,5,9,0,0,0,0,0,-1,0.07,0.0,0.07,23,0.14,0.0,1293,0.97,92,4,4,0,59,323,0,0.28,190,317,58,13,1710688500
153,10787,9665,Benito Ramírez del Toro,Benito,Ramírez del Toro,Benito Ramírez del Toro,benito-ramirez-del-toro,28,175,70,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/benito-ramirez-del-toro,276,-1,-1,Midfielder,206,123,83,805446000,Spain,eu,16,9,7,1,1,0,3,2,5,3,2,1,0,0,0,0,0,-1,0.44,0.0,0.44,31,0.73,0.0,206,1.31,69,0,0,0,13,0,0,0.0,-1,-1,-1,9,0
154,10459,9665,Aarón Escandell Banacloche,Aarón,Escandell Banacloche,Aarón Escandell,aaron-escandell,28,185,71,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/aaron-escandell,276,-1,-1,Goalkeeper,152,90,62,812185200,Spain,eu,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,1.18,76,2,1,1,76,76,0,1.18,-1,-1,-1,22,1713096000
155,10789,9665,Eric Curbelo de la Fe,Eric,Curbelo de la Fe,Éric Curbelo de la Fe,eric-curbelo-de-la-fe,30,173,69,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/eric-curbelo-de-la-fe,276,-1,-1,Defender,90,0,90,758534400,Spain,eu,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,2.0,45,0,0,0,90,0,0,0.0,-1,-1,-1,21,1695834000
156,11097,9665,Cristian Ignacio Herrera Pérez,Cristian Ignacio,Herrera Pérez,Cristian Herrera,cristian-herrera,33,181,76,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/cristian-herrera,276,-1,-1,Forward,148,15,133,669715200,Spain,eu,7,3,4,1,1,0,2,1,3,3,1,2,0,0,0,0,0,-1,0.61,0.0,0.61,43,6.0,0.0,148,1.82,49,1,1,0,21,148,0,0.61,-1,-1,-1,11,1695834000
157,840393,9665,Iñaki González Zambrano,Iñaki,González Zambrano,Iñaki González Zambrano,inaki-gonzalez-zambrano,19,-1,-1,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/inaki-gonzalez-zambrano,276,-1,-1,Midfielder,4,4,0,1090911600,Spain,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,100,0.0,0.0,0,0.0,0,0,0,0,4,0,0,0.0,-1,-1,-1,19,0
158,38069,9665,Predrag Rajković,Predrag,Rajković,Predrag Rajković,predrag-rajkovic,28,192,85,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/serbia/predrag-rajkovic,298,-1,-1,Goalkeeper,2700,1440,1260,815126400,Serbia,eu,30,16,14,0,0,0,6,2,8,33,11,22,0,0,0,0,0,-1,0.0,0.0,0.0,27,0.0,0.0,0,1.1,82,2,2,0,90,1350,0,0.07,320,318,91,15,1713025800
159,2940,9665,Jaume Vicent Costa Jordá,Jaume Vicent,Costa Jordá,Jaume Costa,jaume-costa,36,171,62,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/jaume-costa,298,-1,-1,Defender,1330,745,585,574675200,Spain,eu,25,13,12,0,0,0,5,3,8,21,7,14,0,0,0,0,0,-1,0.0,0.0,0.0,32,0.0,0.0,0,1.42,63,6,6,0,53,222,0,0.41,321,319,146,16,1711819800
160,2946,9665,Pablo Maffeo Becerra,Pablo,Maffeo Becerra,Pablo Maffeo,pablo-maffeo,26,172,68,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/pablo-maffeo,298,-1,-1,Defender,1199,636,563,868690800,Spain,eu,18,10,8,0,0,0,4,2,6,16,5,11,2,2,0,0,0,-1,0.15,0.15,0.0,33,0.0,0.0,0,1.2,75,5,4,1,67,240,600,0.38,322,100,112,23,1713025800
161,20231,9665,Martin Valjent,Martin,Valjent,Martin Valjent,martin-valjent,28,187,70,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/slovakia/martin-valjent,298,-1,-1,Defender,1848,902,946,818668800,Slovakia,eu,22,11,11,0,0,0,5,1,6,26,7,19,0,0,0,0,0,-1,0.0,0.0,0.0,27,0.0,0.0,0,1.27,71,4,4,0,84,462,0,0.19,323,320,127,22,1709487000
162,124844,9665,Giovanni Alessandro González Apud,Giovanni Alessandro,González Apud,Giovanni González,giovanni-gonzalez,29,178,70,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/uruguay/giovanni-gonzalez,298,-1,-1,Defender,2096,1249,847,780044400,Uruguay,eu,29,16,13,0,0,0,6,3,9,22,10,12,1,1,0,0,0,-1,0.04,0.04,0.0,31,0.0,0.0,0,0.94,95,6,6,0,72,349,2096,0.26,310,231,48,21,1713025800
163,129534,9665,José Manuel Arias Copete,José Manuel,Arias Copete,José Manuel Copete,jose-manuel-copete,24,190,73,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/jose-manuel-copete,298,-1,-1,Defender,1076,487,589,939538800,Spain,eu,15,7,8,1,1,0,2,1,3,15,5,10,0,0,0,0,0,-1,0.08,0.0,0.08,20,0.18,0.0,1076,1.25,72,4,4,0,72,269,0,0.33,189,321,120,9,1711819800
164,39616,9665,Daniel José Rodríguez Vázquez,Daniel José,Rodríguez Vázquez,Dani Rodríguez,dani-rodriguez,35,178,71,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/dani-rodriguez,298,-1,-1,Midfielder,2165,1179,986,581583600,Spain,eu,29,15,14,2,2,0,5,2,7,28,10,18,4,3,1,0,0,-1,0.25,0.17,0.08,24,0.15,0.0,1083,1.16,77,7,7,0,75,309,541,0.29,183,79,-1,7,1713025800
165,1161,9665,Omar Mascarell González,Omar,Mascarell González,Omar Mascarell,omar-mascarell,31,181,76,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/omar-mascarell,298,-1,-1,Midfielder,1209,709,500,728640000,Spain,eu,22,11,11,0,0,0,5,2,7,15,3,12,0,0,0,0,0,-1,0.0,0.0,0.0,32,0.0,0.0,0,1.12,81,6,6,1,55,202,0,0.45,324,308,-1,20,1711819800
166,129099,9665,Manuel Morlanes Ariño,Manuel,Morlanes Ariño,Manu Morlanes,manu-morlanes,25,178,75,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/manu-morlanes,298,-1,-1,Midfielder,1322,533,789,916128000,Spain,eu,28,15,13,0,0,0,6,3,9,17,5,12,1,0,1,0,0,-1,0.07,0.07,0.0,32,0.0,0.0,0,1.16,78,2,2,0,47,661,1322,0.14,326,180,-1,19,1713025800
167,6510,9665,Vedat Muriqi,Vedat,Muriqi,Vedat Muriqi,vedat-muriqi,29,194,92,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/kosovo/vedat-muriqi,298,-1,-1,Forward,1866,932,934,767170800,Kosovo,eu,23,11,12,5,2,3,4,2,6,24,7,17,2,2,0,1,2,33,0.34,0.1,0.24,26,0.19,0.29,373,1.16,78,3,3,0,81,622,933,0.14,74,152,-1,2,1713025800
168,11007,9665,Amath Ndiaye Diedhiou,Amath,Ndiaye Diedhiou,Amath Ndiaye Diedhiou,amath-ndiaye-diedhiou,27,173,70,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/senegal/amath-ndiaye-diedhiou,298,-1,-1,Forward,386,184,202,837500400,Senegal,eu,15,6,9,0,0,0,2,2,4,2,0,2,0,0,0,0,0,-1,0.0,0.0,0.0,27,0.0,0.0,0,0.47,193,2,2,0,26,193,0,0.47,327,322,-1,18,1701608400
169,3248,9665,Sergi Darder Moll,Sergi,Darder Moll,Sergi Darder,sergi-darder,30,180,71,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/sergi-darder,298,-1,-1,Midfielder,1756,758,998,756547200,Spain,eu,29,15,14,0,0,0,5,3,8,21,5,16,4,1,3,0,0,-1,0.21,0.21,0.0,28,0.0,0.0,0,1.08,84,4,4,0,61,439,439,0.21,328,54,-1,17,1711819800
170,10843,9665,Antonio José Raíllo Arenas,Antonio José,Raíllo Arenas,Antonio Raíllo,antonio-raillo,32,187,80,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/antonio-raillo,298,-1,-1,Defender,1567,983,584,686905200,Spain,eu,19,12,7,3,2,1,4,1,5,16,7,9,0,0,0,0,0,-1,0.17,0.0,0.17,26,0.18,0.15,522,0.92,98,4,4,1,82,392,0,0.23,101,324,41,3,1713025800
171,611728,9665,Samuel de Almeida Costa,Samuel,de Almeida Costa,Samú Costa,samu-costa,23,185,75,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/portugal/samu-costa,298,-1,-1,Midfielder,1994,998,996,975312000,Portugal,eu,29,15,14,1,0,1,5,3,8,23,9,14,1,1,0,0,0,-1,0.09,0.05,0.05,28,0.0,0.09,1994,1.04,87,6,6,0,69,332,1994,0.27,215,208,-1,11,1713025800
172,83,9665,Cyle Christopher Larin,Cyle Christopher,Larin,Cyle Larin,cyle-larin,29,188,90,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/canada/cyle-larin,298,-1,-1,Forward,1517,784,733,798102000,Canada,eu,29,15,14,2,2,0,6,3,9,17,6,11,2,2,0,0,0,-1,0.24,0.12,0.12,31,0.23,0.0,759,1.01,89,8,8,0,52,190,759,0.47,143,132,-1,5,1711819800
173,748938,9665,Javier Llabrés Exposito,Javier,Llabrés Exposito,Javier Llabrés,javier-llabres,21,174,71,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/javier-llabres,298,-1,-1,Forward,159,87,72,1031727600,Spain,eu,14,6,8,1,0,1,2,1,3,1,0,1,0,0,0,0,0,-1,0.57,0.0,0.57,21,0.0,1.25,159,0.57,159,1,1,0,11,159,0,0.57,-1,-1,-1,10,0
174,830992,9665,Rubén Quintanilla Rodríguez,Rubén,Quintanilla Rodríguez,Rubén Quintanilla,ruben-quintanilla,22,-1,-1,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/ruben-quintanilla,298,-1,-1,Midfielder,0,0,0,1017820800,Spain,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
175,671047,9665,Pere Joan García Bauzà,Pere Joan,García Bauzà,Pere García,pere-garcia,22,193,85,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/pere-garcia,298,-1,-1,Goalkeeper,0,0,0,1016784000,Spain,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
176,10777,9665,Antonio Latorre Grueso,Antonio,Latorre Grueso,Toni Lato,toni-lato,26,171,64,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/toni-lato,298,-1,-1,Defender,1350,639,711,880099200,Spain,eu,24,13,11,0,0,0,6,2,8,12,4,8,1,0,1,0,0,-1,0.07,0.07,0.0,33,0.0,0.0,0,0.8,113,3,3,0,56,450,1350,0.2,329,184,19,14,1713025800
177,11342,9665,Abdón Prats Bastidas,Abdón,Prats Bastidas,Abdón Prats,abdon-prats,31,181,81,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/abdon-prats,298,-1,-1,Forward,1025,675,350,723715200,Spain,eu,27,15,12,5,2,3,6,2,8,10,5,5,1,0,1,0,0,-1,0.53,0.09,0.44,30,0.27,0.77,205,0.88,103,3,3,0,38,342,1025,0.26,34,163,-1,1,1706385600
178,70587,9665,Dominik Greif,Dominik,Greif,Dominik Greif,dominik-greif,27,197,82,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/slovakia/dominik-greif,298,-1,-1,Goalkeeper,90,0,90,860313600,Slovakia,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,100,0.0,0.0,0,0.0,0,0,0,0,90,0,0,0.0,-1,-1,-1,13,1711819800
179,188570,9665,Antonio Sánchez Navarro,Antonio,Sánchez Navarro,Antonio Sánchez,antonio-sanchez,26,179,78,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/antonio-sanchez,298,-1,-1,Midfielder,1285,728,557,861692400,Spain,eu,24,12,12,3,2,1,5,3,8,15,7,8,1,1,0,0,0,-1,0.28,0.07,0.21,33,0.25,0.16,428,1.05,86,3,3,0,54,428,1285,0.21,80,185,-1,4,1713025800
180,21611,9665,Siebe Van der Heyden,Siebe,Van der Heyden,Siebe Van der Heyden,siebe-van-der-heyden,25,185,76,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/belgium/siebe-van-der-heyden,298,-1,-1,Defender,287,105,182,896511600,Belgium,eu,6,3,3,0,0,0,1,1,2,4,0,4,0,0,0,0,0,-1,0.0,0.0,0.0,33,0.0,0.0,0,1.25,72,4,3,1,48,72,0,1.25,330,325,119,12,1704305700
181,10780,9665,Unai Simón Mendibil,Unai,Simón Mendibil,Unai Simón,unai-simon,26,190,88,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/unai-simon,285,-1,-1,Goalkeeper,2700,1440,1260,866012400,Spain,eu,30,16,14,0,0,0,8,7,15,26,14,12,0,0,0,0,0,-1,0.0,0.0,0.0,50,0.0,0.0,0,0.87,104,2,2,0,90,1350,0,0.07,331,326,30,19,1713112200
182,10560,9665,Óscar de Marcos Arana,Óscar,de Marcos Arana,Óscar de Marcos,oscar-de-marcos,35,182,77,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/oscar-de-marcos,285,-1,-1,Defender,1903,954,949,608540400,Spain,eu,24,12,12,1,1,0,6,5,11,23,11,12,4,4,0,0,0,-1,0.24,0.19,0.05,46,0.09,0.0,1903,1.09,83,4,4,0,79,476,476,0.19,210,63,90,13,1713112200
183,468320,9665,Íñigo Lekue Martínez,Íñigo,Lekue Martínez,Íñigo Lekue,inigo-lekue,30,180,70,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/inigo-lekue,285,-1,-1,Defender,1530,731,799,736498800,Spain,eu,21,9,12,0,0,0,4,6,10,16,8,8,2,2,0,0,0,-1,0.12,0.12,0.0,48,0.0,0.0,0,0.94,96,4,4,0,73,383,765,0.24,332,129,47,25,1711911600
184,129245,9665,Daniel Vivian Moreno,Daniel,Vivian Moreno,Dani Vivian,dani-vivian,24,184,78,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/dani-vivian,285,-1,-1,Defender,2474,1254,1220,931158000,Spain,eu,28,14,14,0,0,0,6,6,12,27,14,13,0,0,0,0,0,-1,0.0,0.0,0.0,43,0.0,0.0,0,0.98,92,6,6,0,88,412,0,0.22,333,327,63,24,1713112200
185,633026,9665,Aitor Paredes Casamichana,Aitor,Paredes Casamichana,Aitor Paredes,aitor-paredes,23,185,76,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/aitor-paredes,285,-1,-1,Defender,2312,1165,1147,956991600,Spain,eu,29,15,14,1,0,1,7,6,13,20,9,11,0,0,0,0,0,-1,0.04,0.0,0.04,45,0.0,0.08,2312,0.78,116,5,5,0,80,462,0,0.19,224,328,16,10,1713112200
186,11345,9665,Íñigo Ruíz de Galarreta Etxeberria,Íñigo,Ruíz de Galarreta Etxeberria,Íñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,30,175,69,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/inigo-ruiz-de-galarreta,285,-1,-1,Midfielder,1766,854,912,744620400,Spain,eu,24,11,13,1,0,1,5,6,11,16,11,5,1,0,1,0,0,-1,0.1,0.05,0.05,46,0.0,0.1,1766,0.82,110,5,5,0,74,353,1766,0.25,219,210,-1,11,1710619200
187,469782,9665,Mikel Vesga Arruti,Mikel,Vesga Arruti,Mikel Vesga,mikel-vesga,31,191,84,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/mikel-vesga,285,-1,-1,Midfielder,1409,671,738,734252400,Spain,eu,23,13,10,3,2,1,5,6,11,15,10,5,1,0,1,2,0,100,0.26,0.06,0.19,48,0.27,0.12,470,0.96,94,2,2,0,61,705,1409,0.13,91,205,-1,5,1713112200
188,792956,9665,Unai Gómez Etxebarria,Unai,Gómez Etxebarria,Unai Gómez,unai-gomez,20,183,-1,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/unai-gomez,285,-1,-1,Midfielder,567,348,219,1053846000,Spain,eu,20,11,9,2,2,0,6,4,10,8,4,4,0,0,0,0,0,-1,0.32,0.0,0.32,50,0.52,0.0,284,1.27,71,1,1,0,28,567,0,0.16,52,329,-1,8,1710619200
189,10575,9665,Iker Muniain Goñi,Iker,Muniain Goñi,Iker Muniain,iker-muniain,31,169,65,La Liga,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/iker-muniain,285,-1,-1,Midfielder,436,246,190,724752000,Spain,eu,17,11,6,1,1,0,5,3,8,10,5,5,0,0,0,0,0,-1,0.21,0.0,0.21,47,0.37,0.0,436,2.06,44,1,1,0,26,436,0,0.21,82,330,-1,12,1696100400
