,id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
167,165425,9700,Charles Clayden,Charles,Clayden,Charles Clayden,charles-clayden,23,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/charles-clayden,3144,1840,-1,Forward,1738,784,954,974361600,England,eu,26,9,17,0,0,0,2,1,3,32,9,23,0,0,0,0,0,-1,0.0,0,0.0,12,0.0,0.0,0,1.66,54,1,1,0,67,1738,0,0.05,451,542,-1,25,1703948400
168,671196,9700,Micah Obiero,Micah,Obiero,Micah Obiero,micah-obiero,23,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/micah-obiero,3144,-1,-1,Forward,2425,1101,1324,980150400,England,eu,33,16,17,1,1,0,2,3,5,44,20,24,0,0,0,0,0,-1,0.04,0,0.04,15,0.08,0.0,2425,1.63,55,6,6,1,73,404,0,0.22,334,543,-1,11,1711724400
169,183981,9700,Tarryn Allarakhia,Tarryn,Allarakhia,Tarryn Allarakhia,tarryn-allarakhia,26,175,70,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/tarryn-allarakhia,3144,-1,-1,Forward,2327,982,1345,877071600,England,eu,33,14,19,5,2,3,1,3,4,37,16,21,0,0,0,0,0,-1,0.19,0,0.19,12,0.18,0.2,465,1.43,63,2,2,0,71,1164,0,0.08,147,537,-1,3,1712412000
170,10347,9700,Max Kretzschmar,Max,Kretzschmar,Max Kretzschmar,max-kretzschmar,30,174,71,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/max-kretzschmar,3144,-1,-1,Midfielder,1758,809,949,750409200,England,eu,31,14,17,6,3,3,2,3,5,24,10,14,0,0,0,2,0,100,0.31,0,0.31,16,0.33,0.28,293,1.23,73,7,7,0,57,251,0,0.36,84,527,-1,2,1712412000
171,102568,9700,Corie Andrews,Corie,Andrews,Corie Andrews,corie-andrews,26,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/corie-andrews,3144,-1,-1,Forward,647,227,420,874738800,England,eu,20,8,12,1,0,1,1,1,2,17,7,10,0,0,0,0,0,-1,0.14,0,0.14,10,0.0,0.21,647,2.36,38,1,1,0,32,647,0,0.14,189,519,-1,12,1709063100
172,120140,9700,Sean Jordon Adarkwa,Sean Jordon,Adarkwa,Sean Jordon Adarkwa,sean-jordon-adarkwa,23,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/sean-jordon-adarkwa,3144,-1,-1,Forward,1438,633,805,971247600,England,eu,29,14,15,10,5,5,3,2,5,18,10,8,0,0,0,0,0,-1,0.63,0,0.63,17,0.71,0.56,144,1.13,80,1,1,0,50,1438,0,0.06,12,526,-1,1,1712412000
173,123618,9700,Dante Astor Kareem Baptiste,Dante Astor Kareem,Baptiste,Dante Astor Kareem Baptiste,dante-astor-kareem-baptiste,22,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/dante-astor-kareem-baptiste,3144,-1,-1,Goalkeeper,0,0,0,1013068800,England,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
174,185988,9700,Giovanni Donald McGregor,Giovanni Donald,McGregor,Giovanni Donald McGregor,giovanni-donald-mcgregor,25,176,77,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/giovanni-donald-mcgregor,3144,-1,-1,Midfielder,0,0,0,915868800,England,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
175,4802,9700,David Adam Stockdale,David Adam,Stockdale,David Stockdale,david-stockdale,38,191,84,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/david-stockdale,275,-1,-1,Goalkeeper,316,180,136,496047600,England,eu,4,2,2,0,0,0,0,0,0,6,3,3,0,0,0,0,0,-1,0.0,0,0.0,0,0.0,0.0,0,1.71,53,0,0,0,79,0,0,0.0,444,512,184,25,1692453600
176,9578,9700,Callum Anthony Howe,Callum Anthony,Howe,Callum Anthony Howe,callum-anthony-howe,30,183,87,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/callum-anthony-howe,275,-1,-1,Defender,3593,1800,1793,765874800,England,eu,40,20,20,2,0,2,3,4,7,61,30,31,0,0,0,0,0,-1,0.05,0,0.05,18,0.0,0.1,1797,1.53,59,5,4,1,90,719,0,0.13,318,513,153,7,1712412000
177,142377,9700,Adam Crookes,Adam,Crookes,Adam Crookes,adam-crookes,26,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/adam-crookes,275,-1,-1,Defender,1647,682,965,879840000,England,eu,19,8,11,2,1,1,2,1,3,24,7,17,0,0,0,0,0,-1,0.11,0,0.11,16,0.13,0.09,824,1.31,69,4,3,1,87,412,0,0.22,220,514,117,6,1708786800
178,742348,9700,Levi Andoh,Levi,Andoh,Levi Andoh,levi-andoh,24,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/netherlands/levi-andoh,275,-1,-1,Defender,360,180,180,952848000,Netherlands,eu,4,2,2,0,0,0,0,0,0,6,3,3,0,0,0,0,0,-1,0.0,0,0.0,0,0.0,0.0,0,1.5,60,1,1,0,90,360,0,0.25,452,515,143,36,1692453600
179,64943,9700,Patrick Joseph McLaughlin,Patrick Joseph,McLaughlin,Patrick Joseph McLaughlin,patrick-joseph-mclaughlin,33,188,74,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/northern-ireland/patrick-joseph-mclaughlin,275,-1,-1,Midfielder,2509,1172,1337,663840000,Northern Ireland,eu,39,19,20,1,1,0,3,5,8,50,25,25,0,0,0,0,0,-1,0.04,0,0.04,21,0.08,0.0,2509,1.79,50,7,7,0,64,358,0,0.25,329,516,-1,16,1710272700
180,8779,9700,Michael Duckworth,Michael,Duckworth,Michael Duckworth,michael-duckworth,31,181,75,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/michael-duckworth,275,-1,-1,Midfielder,306,90,216,704444400,England,eu,6,1,5,0,0,0,0,1,1,7,3,4,0,0,0,0,0,-1,0.0,0,0.0,17,0.0,0.0,0,2.06,44,1,1,0,51,306,0,0.29,462,517,-1,35,1709391600
181,472700,9700,Qamaruddin Maziar Kouhyar,Qamaruddin Maziar,Kouhyar,Maziar Kouhyar,maziar-kouhyar,26,180,69,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/afghanistan/maziar-kouhyar,275,-1,-1,Midfielder,1689,888,801,875602800,Afghanistan,eu,24,12,12,5,3,2,3,2,5,25,12,13,0,0,0,0,0,-1,0.27,0,0.27,21,0.3,0.22,338,1.33,68,2,2,0,70,845,0,0.11,105,511,-1,4,1712412000
182,9153,9700,Daniel Joseph Pybus,Daniel Joseph,Pybus,Daniel Pybus,daniel-pybus,26,179,67,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/daniel-pybus,275,3203,-1,Midfielder,2668,1311,1357,881913600,England,eu,32,16,16,1,1,0,2,6,8,44,22,22,0,0,0,0,0,-1,0.03,0,0.03,25,0.07,0.0,2668,1.48,61,9,9,1,83,296,0,0.3,350,518,-1,14,1710272700
183,195487,9700,Oliver Jason Lee Dyson,Oliver Jason Lee,Dyson,Oliver Jason Lee Dyson,oliver-jason-lee-dyson,24,178,69,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/oliver-jason-lee-dyson,275,-1,-1,Midfielder,1429,668,761,945158400,England,eu,23,11,12,0,0,0,3,2,5,28,14,14,0,0,0,0,0,-1,0.0,0,0.0,22,0.0,0.0,0,1.76,51,3,3,0,62,476,0,0.19,469,520,-1,34,1703602800
184,10263,9700,Lenell Nicholas John-Lewis,Lenell Nicholas,John-Lewis,Lenell Nicholas John-Lewis,lenell-nicholas-john-lewis,34,180,86,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/lenell-nicholas-john-lewis,275,-1,-1,Forward,1650,742,908,611391600,England,eu,37,17,20,7,3,4,4,5,9,27,9,18,0,0,0,0,0,-1,0.38,0,0.38,24,0.36,0.4,236,1.47,61,9,8,1,45,183,0,0.49,50,521,-1,2,1710272700
185,10321,9700,Dipo Akinyemi,Dipo,Akinyemi,Dipo Akinyemi,dipo-akinyemi,26,183,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/dipo-akinyemi,275,-1,-1,Forward,3087,1592,1495,865926000,England,eu,38,20,18,14,7,7,4,4,8,54,28,26,0,0,0,0,0,-1,0.41,0,0.41,21,0.4,0.42,221,1.57,57,1,1,0,81,3087,0,0.03,46,522,-1,1,1712412000
186,39539,9700,Alex Woodyard,Alex,Woodyard,Alex Woodyard,alex-woodyard,31,175,64,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/alex-woodyard,275,-1,-1,Midfielder,2285,1077,1208,721900800,England,eu,29,14,15,0,0,0,2,4,6,37,15,22,0,0,0,0,0,-1,0.0,0,0.0,21,0.0,0.0,0,1.46,62,9,8,1,79,254,0,0.35,468,523,-1,33,1710272700
187,755752,9700,Thierry Ricky Everton Latty-Fairweather,Thierry Ricky Everton,Latty-Fairweather,Thierry Ricky Everton Latty-Fairweather,thierry-ricky-everton-latty-fairweather,21,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/thierry-ricky-everton-latty-fairweather,275,-1,-1,Defender,1217,726,491,1039075200,England,eu,21,11,10,2,2,0,4,3,7,23,11,12,0,0,0,0,0,-1,0.15,0,0.15,33,0.25,0.0,609,1.7,53,2,2,0,58,609,0,0.15,176,524,183,10,1711724400
188,192991,9700,Alexander Charles Hurst,Alexander Charles,Hurst,Alex Hurst,alex-hurst,24,173,70,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/alex-hurst,275,-1,-1,Midfielder,96,50,46,939193200,England,eu,5,3,2,0,0,0,1,0,1,2,1,1,0,0,0,0,0,-1,0.0,0,0.0,20,0.0,0.0,0,1.88,48,0,0,0,19,0,0,0.0,-1,-1,-1,32,1695149100
189,711590,9700,Quevin de Castro,Quevin,de Castro,Quevin de Castro,quevin-de-castro,22,193,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/portugal/quevin-de-castro,275,-1,-1,Forward,513,257,256,997945200,Portugal,eu,14,6,8,1,1,0,1,1,2,10,3,7,0,0,0,0,0,-1,0.18,0,0.18,14,0.35,0.0,513,1.75,51,3,3,0,37,171,0,0.53,153,525,-1,14,1710272700
190,639875,9700,Maison Campbell,Maison,Campbell,Maison Campbell,maison-campbell,0,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/maison-campbell,275,-1,-1,Goalkeeper,44,0,44,0,England,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,44,0,0,0.0,-1,-1,-1,31,0
191,8603,9700,Christian Dibble,Christian,Dibble,Christian Dibble,christian-dibble,29,190,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/wales/christian-dibble,1846,-1,-1,Goalkeeper,3960,1980,1980,768639600,Wales,eu,44,22,22,0,0,0,7,6,13,51,26,25,0,0,0,0,0,-1,0.0,0,0.0,30,0.0,0.0,0,1.16,78,1,1,0,90,3960,0,0.02,467,544,73,28,1712421000
192,10115,9700,Krystian Mitchell Victor Pearce,Krystian Mitchell Victor,Pearce,Krystian Pearce,krystian-pearce,34,185,89,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/barbados/krystian-pearce,1846,-1,-1,Defender,2957,1430,1527,631526400,Barbados,eu,36,18,18,2,1,1,7,5,12,37,16,21,0,0,0,0,0,-1,0.06,0,0.06,33,0.06,0.06,1479,1.13,80,8,8,1,82,370,0,0.24,304,528,64,6,1711724400
193,8945,9700,Matt Preston,Matt,Preston,Matt Preston,matt-preston,29,183,78,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/matt-preston,1846,-1,-1,Defender,1284,664,620,795340800,England,eu,16,8,8,1,0,1,2,3,5,14,9,5,0,0,0,0,0,-1,0.07,0,0.07,31,0.0,0.15,1284,0.98,92,3,3,0,80,428,0,0.21,287,545,29,15,1712421000
194,145234,9700,Caleb Joel Richards,Caleb Joel,Richards,Caleb Joel Richards,caleb-joel-richards,25,175,72,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/caleb-joel-richards,1846,-1,-1,Defender,3650,1800,1850,905238000,England,eu,43,22,21,1,0,1,7,6,13,46,23,23,0,0,0,0,0,-1,0.02,0,0.02,30,0.0,0.05,3650,1.13,79,2,2,0,85,1825,0,0.05,354,564,63,13,1712421000
195,8708,9700,Nathaniel Knight-Percival,Nathaniel,Knight-Percival,Nathaniel Knight-Percival,nathaniel-knight-percival,37,185,73,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/nathaniel-knight-percival,1846,-1,-1,Midfielder,1077,461,616,544176000,England,eu,13,6,7,0,0,0,3,1,4,14,2,12,0,0,0,0,0,-1,0.0,0,0.0,31,0.0,0.0,0,1.17,77,3,3,0,83,359,0,0.25,466,566,-1,26,1709667900
196,72822,9700,Shane William Byrne,Shane William,Byrne,Shane William Byrne,shane-william-byrne,30,178,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/republic-of-ireland/shane-william-byrne,1846,-1,-1,Midfielder,1105,597,508,735721200,Republic of Ireland,eu,14,7,7,0,0,0,2,2,4,14,10,4,0,0,0,0,0,-1,0.0,0,0.0,28,0.0,0.0,0,1.14,79,5,5,0,79,221,0,0.41,465,567,-1,27,1709667900
197,10429,9700,Christian Benjamin Oxlade-Chamberlain,Christian Benjamin,Oxlade-Chamberlain,Christian Benjamin Oxlade-Chamberlain,christian-benjamin-oxlade-chamberlain,25,183,65,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/christian-benjamin-oxlade-chamberlain,1846,-1,-1,Midfielder,1994,1003,991,898671600,England,eu,24,12,12,0,0,0,4,3,7,27,11,16,0,0,0,0,0,-1,0.0,0,0.0,28,0.0,0.0,0,1.22,74,0,0,0,83,0,0,0.0,464,568,-1,29,1712421000
198,120084,9700,Zak Brown,Zak,Brown,Zak Brown,zak-brown,23,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/zak-brown,1846,-1,-1,Midfielder,2575,1293,1282,969951600,England,eu,39,20,19,3,2,1,7,5,12,32,19,13,0,0,0,0,0,-1,0.1,0,0.1,31,0.14,0.07,858,1.12,80,7,7,0,66,368,0,0.24,225,569,-1,5,1712421000
199,463795,9700,Ashley Josiah Hemmings,Ashley Josiah,Hemmings,Ashley Hemmings,ashley-hemmings,33,173,72,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/ashley-hemmings,1846,-1,-1,Forward,3087,1519,1568,667987200,England,eu,41,21,20,10,5,5,7,6,13,41,23,18,0,0,0,3,0,100,0.29,0,0.29,32,0.3,0.29,309,1.2,75,3,3,0,75,1029,0,0.09,91,570,-1,1,1712421000
200,9544,9700,Amari Aaron Morgan-Smith,Amari Aaron,Morgan-Smith,Amari Aaron Morgan-Smith,amari-aaron-morgan-smith,35,183,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/amari-aaron-morgan-smith,1846,-1,-1,Forward,3464,1775,1689,607590000,England,eu,43,22,21,9,5,4,7,6,13,41,22,19,0,0,0,0,0,-1,0.23,0,0.23,30,0.25,0.21,385,1.07,84,5,5,0,81,693,0,0.13,122,571,-1,2,1712421000
201,65758,9700,Joe Leesley,Joe,Leesley,Joe Leesley,joe-leesley,30,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/joe-leesley,1846,-1,-1,Forward,1179,579,600,764928000,England,eu,14,7,7,1,1,0,4,2,6,15,4,11,0,0,0,0,0,-1,0.08,0,0.08,43,0.16,0.0,1179,1.15,79,5,5,0,84,236,0,0.38,271,565,-1,14,1696687200
202,8141,9700,Gerry McDonagh,Gerry,McDonagh,Gerry McDonagh,gerry-mcdonagh,26,180,75,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/republic-of-ireland/gerry-mcdonagh,1846,-1,-1,Forward,640,354,286,887443200,Republic of Ireland,eu,15,10,5,1,0,1,4,1,5,10,5,5,0,0,0,1,0,100,0.14,0,0.14,33,0.0,0.31,640,1.41,64,0,0,0,43,0,0,0.0,183,572,-1,7,1696687200
203,736131,9700,Kai Lissimore,Kai,Lissimore,Kai Lissimore,kai-lissimore,20,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/kai-lissimore,1846,-1,-1,Midfielder,809,263,546,1072771200,England,eu,16,5,11,0,0,0,3,2,5,11,1,10,0,0,0,0,0,-1,0.0,0,0.0,31,0.0,0.0,0,1.22,74,1,1,0,51,809,0,0.11,463,574,-1,24,1702738800
204,39218,9700,Alex Penny,Alex,Penny,Alex Penny,alex-penny,27,185,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/alex-penny,1846,-1,-1,Defender,2860,1386,1474,856080000,England,eu,35,17,18,1,0,1,3,6,9,41,23,18,0,0,0,0,0,-1,0.03,0,0.03,26,0.0,0.06,2860,1.29,70,3,3,1,82,953,0,0.09,347,575,113,11,1712421000
205,626810,9700,Kieran Phillips,Kieran,Phillips,Kieran Phillips,kieran-phillips,0,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/kieran-phillips,1846,-1,-1,Forward,406,216,190,0,England,eu,13,6,7,1,0,1,2,1,3,3,0,3,0,0,0,0,0,-1,0.22,0,0.22,23,0.0,0.47,406,0.67,135,2,2,0,31,203,0,0.44,126,576,-1,12,1698173100
206,39175,9700,Jack Lambert,Jack,Lambert,Jack Lambert,jack-lambert,25,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/jack-lambert,1846,-1,-1,Midfielder,2287,1262,1025,921830400,England,eu,31,16,15,3,1,2,5,4,9,32,18,14,0,0,0,0,0,-1,0.12,0,0.12,28,0.07,0.18,762,1.26,71,7,7,1,74,327,0,0.28,207,577,-1,4,1711724400
207,143025,9700,William Jääskeläinen,William,Jääskeläinen,William Jääskeläinen,william-jaaskelainen,25,183,73,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/finland/william-jaaskelainen,1826,-1,-1,Goalkeeper,2520,1260,1260,901350000,Finland,eu,28,14,14,0,0,0,2,7,9,27,16,11,0,0,0,0,0,-1,0.0,0,0.0,32,0.0,0.0,0,0.96,93,3,3,0,90,840,0,0.11,461,578,22,36,1712412000
208,9530,9700,Scott James Cuthbert,Scott James,Cuthbert,Scott Cuthbert,scott-cuthbert,36,188,89,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/scotland/scott-cuthbert,1826,-1,-1,Defender,3398,1620,1778,550738800,Scotland,eu,38,18,20,2,2,0,3,8,11,42,22,20,0,0,0,0,0,-1,0.05,0,0.05,28,0.11,0.0,1699,1.11,81,3,3,0,89,1133,0,0.08,320,579,59,7,1712412000
209,101646,9700,Joshua Terence Casey,Joshua Terence,Casey,Joshua Terence Casey,joshua-terence-casey,32,175,71,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/joshua-terence-casey,1826,-1,-1,Defender,2933,1350,1583,687855600,England,eu,34,15,19,0,0,0,3,8,11,32,16,16,0,0,0,0,0,-1,0.0,0,0.0,32,0.0,0.0,0,0.98,92,8,8,0,86,367,0,0.25,454,580,31,21,1710272700
210,9941,9700,Greg Taylor,Greg,Taylor,Greg Taylor,greg-taylor,34,186,77,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/greg-taylor,1826,-1,-1,Defender,1410,732,678,632390400,England,eu,20,9,11,0,0,0,1,5,6,21,12,9,0,0,0,0,0,-1,0.0,0,0.0,30,0.0,0.0,0,1.34,67,3,3,0,71,470,0,0.19,460,573,123,23,1700595900
211,737454,9700,Daniel Thomas Moss,Daniel Thomas,Moss,Daniel Thomas Moss,daniel-thomas-moss,23,180,60,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/daniel-thomas-moss,1826,-1,-1,Defender,3259,1639,1620,973324800,England,eu,37,19,18,0,0,0,3,8,11,41,24,17,0,0,0,0,0,-1,0.0,0,0.0,30,0.0,0.0,0,1.13,79,9,9,0,88,362,0,0.25,459,563,65,24,1712412000
212,7282,9700,Rohan Greg Ince,Rohan Greg,Ince,Rohan Greg Ince,rohan-greg-ince,31,194,80,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/montserrat/rohan-greg-ince,1826,-1,-1,Midfielder,1359,667,692,721209600,Montserrat,eu,22,11,11,0,0,0,2,5,7,23,12,11,0,0,0,0,0,-1,0.0,0,0.0,32,0.0,0.0,0,1.52,59,5,5,0,62,272,0,0.33,458,555,-1,25,1710272700
213,64918,9700,Matthew James Robinson,Matthew James,Robinson,Matthew James Robinson,matthew-james-robinson,29,188,80,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/matthew-james-robinson,1826,1840,-1,Midfielder,2914,1586,1328,770454000,England,eu,39,20,19,4,3,1,5,3,8,47,21,26,0,0,0,0,0,-1,0.12,0,0.12,21,0.17,0.07,729,1.45,62,8,8,0,75,364,0,0.25,203,562,-1,7,1712412000
214,64907,9700,James Aaron Kellermann,James Aaron,Kellermann,James Aaron Kellermann,james-aaron-kellermann,29,185,72,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/james-aaron-kellermann,1826,-1,-1,Midfielder,1413,631,782,787132800,England,eu,19,8,11,2,1,1,2,6,8,14,8,6,0,0,0,1,0,100,0.13,0,0.13,42,0.14,0.12,707,0.89,101,5,5,0,74,283,0,0.32,196,548,-1,10,1706367600
215,9992,9700,Stephen Rhys Browne,Stephen Rhys,Browne,Stephen Rhys Browne,stephen-rhys-browne,28,177,80,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/antigua-and-barbuda/stephen-rhys-browne,1826,-1,-1,Midfielder,1129,398,731,816508800,Antigua and Barbuda,eu,17,6,11,2,1,1,1,4,5,19,8,11,0,0,0,0,0,-1,0.16,0,0.16,28,0.23,0.12,565,1.51,59,1,1,0,66,1129,0,0.08,168,549,-1,11,1706367600
216,10002,9700,Pádraig Amond,Pádraig,Amond,Pádraig Amond,padraig-amond,36,180,75,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/republic-of-ireland/padraig-amond,1826,-1,-1,Forward,2169,1016,1153,569232000,Republic of Ireland,eu,27,13,14,5,1,4,2,6,8,29,14,15,0,0,0,0,0,-1,0.21,0,0.21,30,0.09,0.31,434,1.2,75,1,1,0,80,2169,0,0.04,131,550,-1,4,1704553200
217,4759,9700,Reece Randall Grego-Cox,Reece Randall,Grego-Cox,Reece Randall Grego-Cox,reece-randall-grego-cox,27,178,74,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/republic-of-ireland/reece-randall-grego-cox,1826,-1,-1,Forward,611,360,251,847785600,Republic of Ireland,eu,16,11,5,6,4,2,0,1,1,13,9,4,0,0,0,2,0,100,0.88,0,0.88,6,1.0,0.72,102,1.91,47,3,3,0,38,204,0,0.44,5,551,-1,3,1712412000
218,752218,9700,Nana Boateng,Nana,Boateng,Nana Boateng,nana-boateng,21,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/nana-boateng,1826,1834,-1,Forward,384,174,210,1032246000,England,eu,10,5,5,0,0,0,1,3,4,5,4,1,0,0,0,0,0,-1,0.0,0,0.0,40,0.0,0.0,0,1.17,77,3,3,0,38,128,0,0.7,457,552,-1,27,1711980000
219,39532,9700,Robbie James Willmott,Robbie James,Willmott,Robbie Willmott,robbie-willmott,33,175,77,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/robbie-willmott,1826,-1,-1,Midfielder,208,94,114,642841200,England,eu,8,4,4,0,0,0,1,2,3,3,2,1,0,0,0,0,0,-1,0.0,0,0.0,38,0.0,0.0,0,1.3,69,0,0,0,26,0,0,0.0,-1,-1,-1,18,0
220,123337,9700,Olatunji Akinola,Olatunji,Akinola,Olatunji Akinola,olatunji-akinola,25,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/olatunji-akinola,1826,-1,-1,Defender,2334,1144,1190,911635200,England,eu,31,15,16,2,1,1,3,6,9,33,18,15,0,0,0,0,0,-1,0.08,0,0.08,28,0.08,0.08,1167,1.27,71,10,10,1,75,233,0,0.39,273,553,109,12,1709667900
221,9503,9700,Joseph David Day,Joseph David,Day,Joe Day,joe-day,33,194,76,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/joe-day,1826,-1,-1,Goalkeeper,180,90,90,650530800,England,eu,2,1,1,0,0,0,0,0,0,4,2,2,0,0,0,0,0,-1,0.0,0,0.0,0,0.0,0.0,0,2.0,45,0,0,0,90,0,0,0.0,-1,-1,-1,34,1692453600
222,643268,9700,Ricky Samuel Korboa,Ricky Samuel,Korboa,Ricky Korboa,ricky-korboa,27,178,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/ricky-korboa,1826,-1,-1,Forward,1327,808,519,838969200,England,eu,21,12,9,7,3,4,2,3,5,9,7,2,0,0,0,0,0,-1,0.47,0,0.47,24,0.33,0.69,190,0.61,147,3,3,0,63,442,0,0.2,34,547,-1,1,1712412000
223,151568,9700,Harry Alfred Tyrer,Harry Alfred,Tyrer,Harry Tyrer,harry-tyrer,22,194,81,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/harry-tyrer,249,-1,-1,Goalkeeper,3510,1800,1710,1007625600,England,eu,39,20,19,0,0,0,6,5,11,46,19,27,0,0,0,0,0,-1,0.0,0,0.0,28,0.0,0.0,0,1.18,76,2,2,0,90,1755,0,0.05,456,554,81,18,1711206000
224,39526,9700,Jamie Neil Grimes,Jamie Neil,Grimes,Jamie Neil Grimes,jamie-neil-grimes,33,188,83,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/jamie-neil-grimes,249,-1,-1,Defender,3600,1710,1890,661852800,England,eu,40,19,21,4,3,1,6,5,11,47,17,30,0,0,0,0,0,-1,0.1,0,0.1,28,0.16,0.05,900,1.18,77,6,5,1,90,600,0,0.15,240,556,80,10,1711724400
225,65508,9700,Tyrone Williams,Tyrone,Williams,Tyrone Williams,tyrone-williams,29,188,83,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/tyrone-williams,249,-1,-1,Defender,1689,937,752,782722800,England,eu,20,11,9,2,1,1,4,2,6,20,10,10,0,0,0,0,0,-1,0.11,0,0.11,30,0.1,0.12,845,1.07,84,6,6,0,84,282,0,0.32,223,557,50,13,1710963900
